audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-221817_bem_d31_elicit_14.wav	kabili atila yesu talefwaya ukuti bena bafwaye mu cigriki ukuyapoka ukuyashita icibombelo icili conse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_37.wav	ifitabo fikalafuma kuli bakalemba ku kasama no kwisa kuli bacoordinator mu citungu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-072441_bem_d31_elicit_21.wav	bonse aba balitetekela yesu kristu ukuti mwana wakwa lesa uwafwilile pa membu shabo no kwima kubafwa panuma ya nshiku shitatu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-091908_bem_798_elicit_18.wav	amansansa cinshikubuta umo abaice bapashanya abafyashi babo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-114142_bem_798_elicit_35.wav	ba afp kuti ba misunga bwino	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-125910_bem_798_elicit_28.wav	niwe mankangala munshifukatilwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-015856_bem_798_elicit_51.wav	kuulalafika nefi aumfwa fye imo ne lepu no musowa wa kwa maria wali na owee	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-193222_bem_fb0_elicit_44.wav	abati oh leka mune mailo nga nabwela ku ncito nkaya ndakutandasha muno lusaka ukeshibemo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-120903_bem_d31_elicit_26.wav	muntu imwe tamumwene ati bapongoshi benu aba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-090125_bem_d31_elicit_12.wav	te bantu abengi balemoneka ukukwata ubwafya pali ici	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_26.wav	icalemucusha amaano neli line ni lingi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-011410_bem_798_elicit_13.wav	bati bafike ku calici babulo tufipe pantu latwafulile batubika mwisamba lya cimuti	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-012211_bem_d31_elicit_32.wav	twapekenye imbokoshi elyo nokukwata amapepo yapa cililo palya pene pa cisankano	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-010537_bem_798_elicit_8.wav	imisepela shesu shali linga ukubikako amaka yesu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-015856_bem_798_elicit_27.wav	emukuti kanshi ubwinga nga bwaliko panuma ya kilishimashi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-091556_bem_d31_elicit_13.wav	yohane takwete cakwasuka e calenga aikele fye tondolo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-005539_bem_fb0_elicit_41.wav	kuti bankulika fye umwando no kumbwesesha ku ishilu lya mubemba lilya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-062606_bem_798_elicit_20.wav	kumfwa nga cakuti baminshioni benu babwela ku cifulo kuntu baile tandala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-200908_bem_798_elicit_0.wav	ecalenga abutukile ku ncende ya bulwi kukukumanya galyati	0
/scratch/skscla001/experiments/datasets/bemgen/audio/13-201009-113828_bem_40e_elicit_15.wav	naumfwa mwamba nao ati mune cola endesha yama tukushimikileko ifyo tumwene lelo ubushiku	1
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200916-152419_bem_346_elicit_1.wav	bwelela  bwelela	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-015824_bem_798_elicit_30.wav	abantu balatenshafye imitwe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-093742_bem_fb0_elicit_0.wav	ico imbwa yaikalila na bantu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-020137_bem_d31_elicit_47.wav	noku kwali ulubuli ne fikansa pa mulandu wa fishima eco konse ukuli ukukansanina pa menshi cibe ku mubili nelyo ku mupashi abantu balaculilamo bonse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-105818_bem_798_elicit_50.wav	ukupalamana no muntu uulwele ubulwele bwa kolonavailasi twenty nineteen	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-043821_bem_798_elicit_42.wav	bushe chozi abela kwi kabili mulandu nshi mwafumineko	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-104230_bem_d31_elicit_38.wav	seminar iyi ukubako nimwe ukwisa no kwisa isanshamo mumilimo yonse	1
/scratch/skscla001/experiments/datasets/bemgen/audio/15-201009-114723_bem_40e_elicit_17.wav	tontonkanyeni panono ilyo muba mu tulo amenso yenu yalashibata yaleka no kumona imibili nayo mwaifimba mu malangeti yalatuusha	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-193916_bem_fb0_elicit_4.wav	ukutapa amenshi nelyo ukushingula atemwa ukwipika akanani kankasha nabo ninshi nifyo fine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-023738_bem_798_elicit_31.wav	tacitolwa ngo mulando	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200921-192247_bem_d31_elicit_48.wav	umulimo nao uwakundapa walikwete amaka icakuti panshita imo abwelele no kwikala mu bwato pakuti akonkanyepo umulimo wakushimikila imbila nsuma	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-222234_bem_798_elicit_40.wav	finshi fimo ifilesha ukuba mwi senge	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-143443_bem_798_elicit_5.wav	lelo palingile paba icipoope caku cilye camilandu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-053533_bem_798_elicit_48.wav	takwaba ifyo ifintu ifitwa ing'wena	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-011410_bem_798_elicit_44.wav	nomba cilingile ukuu nga bayakwingisha na iwe ukabikepo umutima pakusambilia lcipotugishi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-183344_bem_fb0_elicit_29.wav	nomba nga bayangala cafuula kuleka batoola impeta bapenda baishiba ukuti shonse shakumanina bapela cibinda ayabika	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-125910_bem_798_elicit_26.wav	niwe shimwikata abanya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-214522_bem_798_elicit_12.wav	isenge lyabena kristu tempela palwaiko	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-200932_bem_d31_elicit_23.wav	caabipa ico cintu mwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-011519_bem_fb0_elicit_14.wav	joni ele ulucelo na nshita nshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-101707_bem_d31_elicit_36.wav	nga cakuti abantu balefwayo kufikilisha mapange yabo mu bwikalo cikankala ukuteyanya bwino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-091537_bem_798_elicit_30.wav	yatile nkondo ishipwafye cabwela caisha no mwana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-110012_bem_d31_elicit_23.wav	nalimo kuti batemwa ukumona icifulo cimo panshita iyalinga	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201001-100406_bem_798_elicit_34.wav	bushiku bumo ilyo bandetele umwendo wankoko cileshe aleefwaya mbike injise ntobele kubwali icungulo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200915-120130_bem_346_elicit_48.wav	nalemitontonkanyapo mulekutika ba geledi one	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-231356_bem_fb0_elicit_11.wav	nga bafika bali no kumona pa lubansa apasebeka apasensebuka atemwa pa lukungu lwa nanda ya bafyashi babo epo bakolongana	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-063230_bem_798_elicit_23.wav	lukasa nshi pio akonkele pakufwailisha uwaipeye kolala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-234543_bem_d31_elicit_39.wav	yesu atendeke ukushimikila mu galile	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-190124_bem_fb0_elicit_25.wav	mu nshila balelongola ne filoto bacilota ubushiku uyu ashimika no mubiye nao basuka bapalama na ku mubansa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-013752_bem_798_elicit_21.wav	nomba umutima umo auti awe pali filya walatamantama pakulubulula	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-234215_bem_fb0_elicit_4.wav	bushiku bumo alungile kasuba konse ukwabula ukuti epaye nelyo kamo aipaya fye akalipulu kamo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-013831_bem_798_elicit_8.wav	ahbudula bushe kanshi niwe nga wishile nshila nshi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-051828_bem_798_elicit_14.wav	amalipilo tayali saana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-085315_bem_798_elicit_27.wav	bushe pio na vera bafikile nshitanshi ku matundashi uko baile mukumona banalume vera	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-193222_bem_fb0_elicit_46.wav	elyo batendeka ukumweba abati imyendele yobe pali ishi nshiku shafumineko ine tayansekeshe nelyo panono	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-213930_bem_d31_elicit_46.wav	muli amasambililo ayengi kuli baifwe muli ici cipande	1
/scratch/skscla001/experiments/datasets/bemgen/audio/10-200914-180622_bem_346_elicit_6.wav	kwati ifyo kuti aba uwakutuletela umuti ngatatuleumfwa bwino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-003654_bem_798_elicit_3.wav	ukukonka ku fibelelo fyabo wishi aali no kumushindika ukuyalala nao indo imo pa nshila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-033028_bem_798_elicit_28.wav	ngatele mukulengula limbi akasanga ipanga isabi akoni kekwetwe nakabola	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-054811_bem_798_elicit_7.wav	twamipaapata ukuti mwise nenondo yamupashi nokwisa tobaula ifyabubi fyonse ifyo tucita	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-194133_bem_798_elicit_1.wav	ubusuma bwa citetekelo cesu bwakuti cashintilila pali lesa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-223449_bem_fb0_elicit_32.wav	joni aciyakumanya ababiye robin alamwipusha ati we mwaume nga ilya nkulle waimwene kwi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-000917_bem_d31_elicit_34.wav	alondolwele noko afuma ifikolwe fyakwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-183344_bem_fb0_elicit_12.wav	nomba pa kumulya icinecine kano kapala atenuka mu cilindi apo ninshi aba ku cipani ca busha peba nelyo umo uwa kucensa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200915-120130_bem_346_elicit_3.wav	bushe bonse mwikala ukutali ukufuma pano	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-010446_bem_d31_elicit_45.wav	mu myaka iyapita ba samwata pamo nabena kristu bambi abamulukuta lwa bethel chapel ku chingola bali abalangulukila abana abalekeleshiwa mu copperbelt abashakwata umwakwikala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-231428_bem_d31_elicit_12.wav	pamulandu wakuti lesa etuntuko wa iyi mbila nsuma yalikwata maka yakubomba mu myeo ya bantu abali no kuipokelela ukwisa kwakwa kristu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-223110_bem_fb0_elicit_43.wav	ico ashaishibe cindebele abuula ipepala limbi epo akopolwela amashiwi yonse pakuti atwale ku baishiba icibendebele bamwalwileko mu cibemba	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-050356_bem_798_elicit_36.wav	abakalamba bamo ukufuma ku malama mu kasama ilyo baumfwile ukuti natutendeka umulimo balishileko umuku umo nangu ibili	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-110012_bem_d31_elicit_7.wav	pakuti misepela ikwate akakonkelelo cikankala ku ntungulushi ukubasambilisho musango wakukonka pakutungulula mu mabumba ayanono	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-162447_bem_798_elicit_38.wav	nangu kabiyeni pe buula lyapa intaneti ilya one eight zero zero respect apo mwalasanga ilyashi lyonse ilikumine ba lgbtiq pa wwwone eight zero zero respectorgau	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-011410_bem_798_elicit_16.wav	we ciyanda nobe ulasamikwa wee	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-002050_bem_798_elicit_9.wav	aleya pe mu mpanga na wishi ku kusambilile candamali	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_14.wav	elyo alundapo no kutila icuma cinecine cintu akanonka mukashi kumfwa maria nga asumina ukuti akamuupe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-214639_bem_d31_elicit_28.wav	abantu babutukila kuli ba kanabesa bushe cinshi calalesha ukuti twikaleko bwino naifwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_14.wav	alesunta nokusunta	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-201528_bem_fb0_elicit_28.wav	joni nshileti benda ubwamba imilandile yabo ne mifwalile yabo tafyawama	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-013220_bem_fb0_elicit_12.wav	atwala ne citukutuku kuli bamakanika bapitamo baciwamya mwe caba fye kalantiya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-105818_bem_798_elicit_17.wav	inshila iisuma iyakuicingililamo kuli ubu bulwele kuukonka fye inshila shapeelwa ishakuicingililamo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-113920_bem_d31_elicit_41.wav	pamulandu wakuti ebo uyu mulimo wa magazini ushingeme ni bena bakalapingula mukulekelesha palwa fintu ifilingile ukuba muli magazini	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-172058_bem_fb0_elicit_40.wav	bushe mailo nga bakupela ulusa lwa kuleka incite kuti calinga nshita nshi pa kuyafikako	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180102-143243_bem_d31_elicit_41.wav	icipatala icileba mu luwingu boma	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201005-230705_bem_fb0_elicit_2.wav	naco aciti somone ala pali akantu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-141341_bem_798_elicit_32.wav	ulelila tabamuceba kukanwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-194133_bem_798_elicit_6.wav	uushimoneka lelo mucinecine epo aba	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-075458_bem_d31_elicit_49.wav	ubuteko bwa cino calo bwalipokelele ili pepala ne filonganino fya cmml fyalelembeshiwa pa maka ne nsambu she pepala ili line	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-015856_bem_798_elicit_36.wav	nako uko asangako abashikale abalonda mu yanda pantu balclolela ukuti na bambi abapuupu bakesa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-132016_bem_fb0_elicit_14.wav	lintu bafika ku mushi banyinabo na banakulwibo balabasengela no kubapokelela ifyo basendele	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-202141_bem_d31_elicit_48.wav	mu nshita shimo citwa icilonganino icishimoneka pamulandu wakuti tacimoneka kabili tekuti umuntu acisonte	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201002-002057_bem_fb0_elicit_13.wav	kabili bayama nabo bali balefwaya ukunshimikilako nomba na mwishiba abakalamba bali balepita mumbali nshacumfwisha umo baciloshe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-195552_bem_fb0_elicit_8.wav	abeba na bantu bafwile ukwisa nabo abakwisafukisha ubwinga bwakwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_43.wav	joni akumbatila janet uku lubali alemwalaula ne minwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-000917_bem_d31_elicit_40.wav	kabili ilyo tulelanda pa bunte bwesu tufwile twalanda nokutantika bwino nangu ukweba abantu ifishinka bwino	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-053533_bem_798_elicit_47.wav	tatwasumina mu ng'wena	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_36.wav	janet oh kanshi nalimo e cilia congo nateseshe mu musebo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-132016_bem_fb0_elicit_20.wav	limbi balakumbako no musunga	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-015856_bem_798_elicit_40.wav	cilyafye kwabe cungulo abati nomba ekutwala ba na bwinga li koyikoyi lipitile na kunshila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-015824_bem_798_elicit_22.wav	kapumuna na mu musowa kalalila	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-001734_bem_798_elicit_0.wav	abafyashi bashumfwakofye ifyo bebele abaana bafwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-090721_bem_fb0_elicit_0.wav	abo bakona amala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-023953_bem_d31_elicit_3.wav	na yeremia efyo bamucitile eco konse uko ukupuputulwa kuleya takuba mutende ku babomfi bakwa lesa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-013752_bem_798_elicit_9.wav	nacine shamitombo lalepuswa ku nganda ya mulungu iyoo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-204525_bem_798_elicit_41.wav	kuti twakula mukwishiba lesa icipingo ne inshila sha bwina kristu ukupitila mukusambilila ifyo lesa abomba mu myeo ya bantu bambi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201013-134137_bem_fb0_elicit_6.wav	bonse bali no kucita ifyo fine	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-063230_bem_798_elicit_1.wav	ninshi balosha mukutila mwakaba saana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-091537_bem_798_elicit_35.wav	eyo bayashika ku mpili sha mipashi yabo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-002328_bem_798_elicit_52.wav	epa kubwela ku lucengo kwine uko asanga no lubuli nalupwa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-102640_bem_d31_elicit_19.wav	yuda iscariote uwabembele yesu ico mwi buku lya milimo ya batumwa tapendelwamo nico ali naikulika akale	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200922-104230_bem_d31_elicit_3.wav	ba levy chibu kasoma balolekeshe panshila yakubombelamo ubusambi elyo bamunyina ba stephen kaunda balolekeshe pamulandu wakusakamana umulimo twapelwa uwa kulenga abasambi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/17-200915-120130_bem_346_elicit_17.wav	mufwile kupwilikisha ku ng'anda	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-010158_bem_798_elicit_21.wav	mukucite fi balemulanga ukusosa ifiintu ifyo fili	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-105203_bem_fb0_elicit_6.wav	lelo lyena ileyanya	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-133712_bem_798_elicit_29.wav	impupu nipa ku boko	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-215451_bem_798_elicit_40.wav	pali ubwafya lelo tatulefwaya ukububombelapo  eico twalolela	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-010537_bem_798_elicit_6.wav	kuti twatemwa ukupeela akasebo pali aya mano ya mikanshishe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-193916_bem_fb0_elicit_6.wav	nomba nga balolela bamona akasuba kapinduluka kasengamina icungulo abele mu mpanga no kubwela iyo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-215451_bem_798_elicit_18.wav	tulesubila ukuti mwalasekelamo mu kubelenga kwenu elyo no kutila lesa engamukuula no kumukoselesha konse uko muli	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-090125_bem_d31_elicit_43.wav	kabili uuli umo pe bumba litwa volunteer ministers abo pali ino nshita baimya lulu wakula endauka mufyalo ifya lekana lekana mu africa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-132008_bem_d31_elicit_7.wav	e ico pa mulandu wa congo nafilwa ukulemba ifya ku sukulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-225221_bem_fb0_elicit_17.wav	apo nishi cikashana afwele buu icakuti neco akafumo kali fye mu kutoola te wakwishiba no kuti ali pa bukulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-011712_bem_798_elicit_1.wav	aibukishe mfwa yakwa anastasia na lingi untu ba mangala baibile awe ifilamba fyapona	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-093346_bem_798_elicit_1.wav	intungu shilakula	0
/scratch/skscla001/experiments/datasets/bemgen/audio/15-201009-114723_bem_40e_elicit_1.wav	tumwita uwampanga pantu taba mu mushi kabili tafuma mu mushi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-045438_bem_d31_elicit_36.wav	bushe icibemba caba shani mu mibelengele	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201007-002328_bem_798_elicit_24.wav	abafisa na bwino bwino pa mwinshi bashingauka ulucengo lonsefye	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-204525_bem_798_elicit_55.wav	ngo kwipusha ngefi bushe nacipeelako icili conse muli kulya kulongana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200921-105818_bem_798_elicit_15.wav	bushe kwaliba umuti wa kucingilila abantu ku bulwele bwa kolonavailasi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-015824_bem_798_elicit_2.wav	ba kapokola baishile nabanunka na nuu	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-182347_bem_fb0_elicit_21.wav	nga ali umo ni kapala	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-134124_bem_d31_elicit_7.wav	ulya wena ta monaka bwino kwati mwana wa mfumu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-150533_bem_fb0_elicit_20.wav	aya nalala na panshi kuti cilya joni aisacebuka amumona ukuti ali mupepi joni amubepe kofi mark asolo lwelele	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-025003_bem_798_elicit_45.wav	no mubili waenda	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201006-002700_bem_fb0_elicit_19.wav	bamuyjomba bakonka ne nkalamo panuma kuti bati baloleshe pe shilya lya kamana bamona abo baleya ulubilo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200914-202459_bem_d31_elicit_27.wav	efyo baishile mukupinda bakatumbi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201001-231632_bem_fb0_elicit_31.wav	janet ukwabula ne fikansa ayabuula incinga apo ashile	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-021353_bem_798_elicit_41.wav	umubiye ebele inshita wikele mu blueville tawatala aumfwa uko baleti ba mangala	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-015847_bem_798_elicit_13.wav	leelo tulebapala pafisuma balecita nangu tabatupele cila umo umo ulupiya nangu ifyo tulefwaya	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200917-234543_bem_d31_elicit_21.wav	nelyo tekuti twiluke bwino umwalolele ukuwilila kwa mupashi wa mushilo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-002050_bem_798_elicit_19.wav	walabula abo bene balekusungile cifulo ucili taulakula ebo bakashale balelinda apo walila ndefwaya nje ndalunge mfuti	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-005222_bem_798_elicit_3.wav	wongo ashimonakofye na bantu bakwe bebele uyu muntu tewamasange iyoo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-005222_bem_798_elicit_22.wav	mu muulu mwali no mulale apalepito lubuto lwa mweshi amonafye bafika ku kati ka lucengo balatula ne fipe fingi saana	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200930-154723_bem_fb0_elicit_18.wav	amafuta nail naisusha itanki lelo line ulucelo ne citukutuku cine nabacisamba bwino kuli boi ciweme nganshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200916-010158_bem_798_elicit_15.wav	lesa ulo aebele ati kafyalaleni taebele ati kapalaneni	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-090125_bem_d31_elicit_39.wav	ukupyunga ukwabula ukulashimikila	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200929-215409_bem_fb0_elicit_34.wav	awe bonse babili banina pa ncinga shabo shatwamba na lilya ipenda cibemba utila cufya bashimbe lyafikishiwa	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200924-181036_bem_798_elicit_38.wav	dabidi ali nobutantiko bwa lubuli alecimfya inshita shimo cilasekesha pakumfwa ku misepela iyasambilila icebo cakwa lesa	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180102-143243_bem_d31_elicit_15.wav	filling station iyi yakulwa naba pf gavamenti	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-120903_bem_d31_elicit_35.wav	apapene apa wambe isukulu	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201002-063230_bem_798_elicit_5.wav	mu cilatini nga batila requiescat in pace ninshi balosha mwi	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201011-231356_bem_fb0_elicit_0.wav	kaililila ee nalepuka nshilepwike nalepuka nshilepwikee eee	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200920-120041_bem_798_elicit_1.wav	ubulwele bwa kolonavailasi twenty nineteen covidnineteen buulwele ubufulunganya imipemene ubuletwa na kashiishi akapya aka kolona	0
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201004-110412_bem_798_elicit_16.wav	bushe nao uyu mutundu nshi bushe ninshi mwabi awe	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-045438_bem_d31_elicit_49.wav	umutengo ubweleko panshi elyo ibefye mu lulimi lumo	1
/scratch/skscla001/experiments/datasets/bemgen/audio/01-201012-193916_bem_fb0_elicit_40.wav	na limolimo kuti umukalamba amutuma ukwabika inkwa abika no bwali ne nama mukati	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200923-215451_bem_798_elicit_5.wav	tatendeke ukubutuka iyoo	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-200918-090125_bem_d31_elicit_23.wav	alipata umusango onse uwakushintilila pali bambi elyo alikwata amatontonkanyo ayengi ifyo ukubombela capamo ukwa cine cine kwingatwala imisepela pantanshi	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-200925-003120_bem_798_elicit_15.wav	ikapilibukila ku fitabo fya scientology mukufwaya icine icipingo cikaba icafye mu menso yaiko	0
/scratch/skscla001/experiments/datasets/bemgen/audio/01-180101-062208_bem_d31_elicit_22.wav	fyakucingilisha nshi ifyo ro akumenye mukufikilisha amapange yakwa lesa pa mweo wakwe	1
/scratch/skscla001/experiments/datasets/bemgen/audio/03-201006-011410_bem_798_elicit_30.wav	maria afumapo aya na filya apali abesukulu banankwe apo pene epo ayasanga na pauli ferdinand	0
